龚忠晨,1,1084-1767961262,17,Costco Wholesale,重庆
耿秋,0,1084-1473228873,42,Costco Wholesale,重庆
单信民,1,0169-1676348227,42,蘑菇街,Columbia
居莎,0,0169-1550371895,32,Amazon.com,Columbia
庄楠,1,4439-1799263380,49,唯品会,Austin
潘伦,1,3629-1424072656,46,Amazon.com,拉萨
熊婉,0,0566-1523434903,20,京东,武汉
殷孝飘,0,1241-1356915293,40,Wal-Mart Stores,成都
冯玉颖,0,1084-1380207233,28,天猫,重庆
申屠上仪,0,3629-1499564885,27,蘑菇街,拉萨
庄加林,1,0169-1658913735,33,唯品会,Columbia
壤驷美,0,1241-1779188100,23,Schwarz Group,成都
莘民,1,5291-1418408516,32,蘑菇街,Detroit
方娜,0,7914-1313661143,31,京东,内蒙古
褚梁,1,9672-1399679402,35,The Kroger,Bismarck
羊磊,1,5291-1694652694,28,唯品会,Detroit
程玉晶,0,9672-1563157741,42,天猫,Bismarck
荀绍,1,9672-1679921522,37,Wal-Mart Stores,Bismarck
路金武,1,3629-1777852034,22,Amazon.com,拉萨
邱辉,1,0566-1709736822,33,Wal-Mart Stores,武汉
尹文,1,9672-1319514807,41,天猫,Bismarck
申屠忠珍,0,1193-1793717854,34,Wal-Mart Stores,长沙
宰玉国,1,9672-1450954306,40,天猫,Bismarck
甄玉震,1,1084-1760106255,42,Costco Wholesale,重庆
路都惠,0,0169-1564550032,18,聚划算,Columbia
水晶,0,5291-1441059880,28,聚划算,Detroit
邱辉,1,7914-1709736822,32,Wal-Mart Stores,内蒙古
庄楠,1,0297-1799263380,42,唯品会,Jackson
陆龙,1,6423-1409886713,40,聚划算,石家庄
邓环,0,3629-1477137315,42,淘宝,拉萨
颜婉,0,0566-1534030544,45,聚划算,武汉
井晶,0,1084-1631224104,43,The Kroger,重庆
富家,1,0297-1515119954,41,唯品会,Jackson
郝卡晓,0,3629-1371601386,35,Amazon.com,拉萨
于国,1,1241-1793861152,35,The Kroger,成都
姜中广,1,5291-1638322625,30,聚划算,Detroit
江中震,1,3995-1603599902,49,淘宝,北京
严孝瑞,0,5291-1539528084,37,天猫,Detroit
向无飞,1,9379-1656897834,21,淘宝,Philadelphia
曾宏,1,7914-1420996754,46,天猫,内蒙古
谷彩,0,5291-1490798379,33,天猫,Detroit
步凯武,1,1193-1417901548,46,天猫,长沙
奚苑,0,0169-1407844357,21,拼多多,Columbia
容无茜,0,7914-1553155240,30,蘑菇街,内蒙古
冉利,1,6423-1670681228,44,The Kroger,石家庄
奚萍,0,0297-1395084179,26,淘宝,Jackson
霍飞,1,9672-1420455320,35,聚划算,Bismarck
史力,1,0297-1567259165,46,The Kroger,Jackson
国九思,0,3995-1552960107,41,聚划算,北京
汤全,1,9379-1613591452,47,天猫,Philadelphia
詹伟,1,0297-1602098478,19,Schwarz Group,Jackson
殷婵,0,7914-1311129476,40,拼多多,内蒙古
潘伦,1,1193-1424072656,45,Amazon.com,长沙
门西文,1,1193-1707819513,31,Wal-Mart Stores,长沙
弘凯蓉,0,4439-1664562070,49,唯品会,Austin
屈智震,1,1084-1382184697,21,Costco Wholesale,重庆
路林,1,7914-1474893965,37,Amazon.com,内蒙古
卢琼,0,7914-1423157182,22,Wal-Mart Stores,内蒙古
华被秀,0,0297-1739622964,34,天猫,Jackson
伍策,1,9379-1544177292,48,聚划算,Philadelphia
严蓓,0,3629-1622802808,43,Schwarz Group,拉萨
毛加星,1,1241-1770930330,43,天猫,成都
余毅,1,9672-1561688033,30,The Kroger,Bismarck
席杰,1,9379-1542880328,44,蘑菇街,Philadelphia
牧纨,0,0566-1786441145,42,唯品会,武汉
柯易瑾,0,1241-1455575454,41,Amazon.com,成都
韦莉,0,7914-1374440491,24,唯品会,内蒙古
辕令露,0,3629-1464412784,22,Amazon.com,拉萨
舒斌,1,5291-1360100288,20,拼多多,Detroit
延羊婵,0,9672-1594589994,31,京东,Bismarck
伍无生,1,1084-1580309119,44,拼多多,重庆
高璧,0,0297-1364096429,28,蘑菇街,Jackson
容菲,0,3629-1444355037,32,唯品会,拉萨
逄娴,0,7914-1472323188,35,唯品会,内蒙古
詹茂,1,5291-1691697994,40,拼多多,Detroit
姬丽,0,9672-1603329971,41,京东,Bismarck
夏孝珊,0,1193-1516910984,31,Costco Wholesale,长沙
郁蓓,0,0566-1542565664,44,天猫,武汉
衡器健,1,3995-1409473614,45,京东,北京
马上电苑,0,1193-1373795427,34,京东,长沙
古保,1,1193-1342408194,24,京东,长沙
骆飘,0,5291-1752035741,50,唯品会,Detroit
郝祥,1,1241-1690064923,22,Wal-Mart Stores,成都
门呼智贵,1,3995-1356262725,32,蘑菇街,北京
家被莺,0,7914-1434168630,39,The Kroger,内蒙古
曹玉豪,1,9379-1485618793,44,天猫,Philadelphia
茅卡雁,0,4439-1634795845,32,Amazon.com,Austin
戴世,1,1084-1544504755,21,Costco Wholesale,重庆
计超,1,7914-1722789009,24,Amazon.com,内蒙古
石易昌,1,1084-1767725479,46,Schwarz Group,重庆
申屠忠珍,0,1241-1793717854,37,Wal-Mart Stores,成都
麻无勤,0,1193-1503739317,48,蘑菇街,长沙
汪玉悦,0,0297-1548903463,31,京东,Jackson
鱼彪,1,6423-1467238268,39,蘑菇街,石家庄
席被玲,0,9672-1586363089,41,Costco Wholesale,Bismarck
弘燕,0,7914-1394033659,40,The Kroger,内蒙古
余毅,1,0297-1561688033,27,The Kroger,Jackson
谷中霭,0,0566-1474668617,30,拼多多,武汉
芮东,1,1193-1531894449,38,淘宝,长沙
滕歌维,1,0297-1764960123,21,聚划算,Jackson
屈思,1,1241-1331566137,25,Wal-Mart Stores,成都
曹芳,0,3629-1663984756,25,The Kroger,拉萨
叶无永,1,3629-1374240718,29,Wal-Mart Stores,拉萨
许上文,1,0566-1378674229,22,聚划算,武汉
潘琬,0,9379-1447953920,35,淘宝,Philadelphia
都豪,1,3629-1762008694,38,Amazon.com,拉萨
巴金珍,0,0169-1707306818,35,The Kroger,Columbia
曹凯榕,1,3995-1541908906,50,唯品会,北京
周泽,1,0566-1388255944,41,蘑菇街,武汉
弘燕,0,0566-1394033659,35,The Kroger,武汉
滕电武,1,0169-1755178748,25,聚划算,Columbia
邴被思,1,0297-1796846683,25,聚划算,Jackson
禹卡亨,1,9379-1572151226,18,Costco Wholesale,Philadelphia
冯中美,0,4439-1358715328,25,蘑菇街,Austin
狄都发,1,9672-1774625145,45,淘宝,Bismarck
朱上佳,0,4439-1477733365,29,Costco Wholesale,Austin
强电蓓,0,9379-1625593302,20,Amazon.com,Philadelphia
舒好厚,1,1241-1710844807,17,蘑菇街,成都
柳贝惠,0,0169-1474656386,31,Amazon.com,Columbia
司马上亮,1,3995-1400761936,20,The Kroger,北京
幸妍,0,9672-1733249941,39,聚划算,Bismarck
于电馨,0,6423-1747198599,17,Amazon.com,石家庄
仇菊,0,4439-1495813330,18,唯品会,Austin
门呼卡涛,1,9672-1709011082,19,唯品会,Bismarck
冯薇,0,0566-1518459130,26,蘑菇街,武汉
刁巧,0,6423-1477078500,36,Wal-Mart Stores,石家庄
金仁信,1,0169-1356686842,28,Amazon.com,Columbia
强孝宁,1,0566-1385179509,47,Schwarz Group,武汉
汪新,1,9672-1367892547,51,The Kroger,Bismarck
红上庆,1,4439-1764285996,48,拼多多,Austin
龙瑶,0,9379-1322474376,43,京东,Philadelphia
严琴,0,9672-1356742420,36,京东,Bismarck
寿辉,1,9672-1650434637,25,蘑菇街,Bismarck
孙中,1,4439-1624582345,36,淘宝,Austin
龚可,0,1084-1642235894,40,天猫,重庆
干易怡,0,7914-1353859138,37,天猫,内蒙古
米凡,0,1241-1710401143,39,The Kroger,成都
衡忠磊,1,3995-1575134233,25,唯品会,北京
闫马倩,0,9672-1302947395,46,拼多多,Bismarck
郎勇,1,0297-1308661778,47,天猫,Jackson
吴宁,0,1193-1406542036,41,Schwarz Group,长沙
富丹,0,1084-1571826012,32,聚划算,重庆
巴艺,0,0297-1366097167,30,拼多多,Jackson
丁玉馨,0,3995-1506666125,32,唯品会,北京
万礼炎,1,9379-1317103881,32,蘑菇街,Philadelphia
朱上佳,0,5291-1477733365,30,Costco Wholesale,Detroit
殴胜,1,1241-1417195469,40,拼多多,成都
戚无钧,1,3995-1621968284,29,Schwarz Group,北京
赵莲,0,1193-1504608001,52,蘑菇街,长沙
粱健,1,0297-1799569998,31,Wal-Mart Stores,Jackson
金羽,0,4439-1564352201,44,唯品会,Austin
汪无利,1,3995-1790240989,20,Costco Wholesale,北京
傅歌飘,0,4439-1353131617,38,拼多多,Austin
邹卡固,1,0297-1387051173,24,天猫,Jackson
房春,0,9672-1498996575,32,淘宝,Bismarck
弓歌婷,0,5291-1786338428,44,唯品会,Detroit
赵建,1,3629-1651991762,44,唯品会,拉萨
江生,1,3629-1709817868,34,淘宝,拉萨
余马英,0,0566-1655166056,32,蘑菇街,武汉
龙壮,1,0566-1640217445,39,Costco Wholesale,武汉
冀澜,0,3629-1517857495,46,Amazon.com,拉萨
范环,0,5291-1601079027,25,Schwarz Group,Detroit
郝卡晓,0,6423-1371601386,37,Amazon.com,石家庄
余无志,1,3629-1574176970,36,The Kroger,拉萨
荀卡琰,0,9672-1793076555,21,唯品会,Bismarck
严友瑗,0,0566-1576518476,23,Amazon.com,武汉
杜电玉,0,5291-1416475845,36,The Kroger,Detroit
成中会,1,1241-1682610428,24,唯品会,成都
巴钰菲,0,1193-1585894720,40,蘑菇街,长沙
童固,1,1084-1586034058,24,唯品会,重庆
劳智菲,0,1084-1705203899,24,Amazon.com,重庆
闫都璐,0,6423-1545878781,30,淘宝,石家庄
施燕,0,3995-1564918717,48,Wal-Mart Stores,北京
晏笑明,1,1193-1584158176,35,天猫,长沙
萧贵,1,0297-1494808703,33,蘑菇街,Jackson
齐中苑,0,9672-1777208713,36,The Kroger,Bismarck
禹言,1,7914-1504604863,43,Costco Wholesale,内蒙古
石义芝,0,4439-1543674282,32,The Kroger,Austin
荀言,1,0566-1628935693,36,Amazon.com,武汉
何凡,0,1193-1425004501,45,蘑菇街,长沙
茅贝韵,0,1241-1334596602,48,聚划算,成都
步怡,0,3995-1775165558,34,Costco Wholesale,北京
荣功,1,9672-1707772041,34,唯品会,Bismarck
唐榕,1,5291-1709576713,47,Wal-Mart Stores,Detroit
邹加妍,0,0566-1311154200,35,The Kroger,武汉
束钰巧,0,9379-1609954952,24,聚划算,Philadelphia
井琦,0,4439-1436337968,34,唯品会,Austin
上官毓,0,0297-1410027283,23,聚划算,Jackson
戈贞,0,7914-1584441981,37,天猫,内蒙古
钟凯山,1,0169-1325829090,36,拼多多,Columbia
幸梅,0,7914-1302290390,16,The Kroger,内蒙古
奚友光,1,6423-1627943614,30,京东,石家庄
阳夏卡泰,1,5291-1325781929,26,淘宝,Detroit
燕君,0,6423-1796935277,17,蘑菇街,石家庄
应蓓,0,0566-1715424902,48,Wal-Mart Stores,武汉
侯卡琦,0,3629-1746961638,28,聚划算,拉萨
逄可,0,0566-1485596496,39,京东,武汉
邴被思,1,5291-1796846683,20,聚划算,Detroit
国信和,1,0566-1721132074,43,唯品会,武汉
国被婕,0,1193-1713205195,30,The Kroger,长沙
蒋玉娴,0,1084-1382321325,33,Costco Wholesale,重庆
卢琼,0,1241-1423157182,23,Wal-Mart Stores,成都
洪器勇,1,0566-1635499626,40,Schwarz Group,武汉
夏智兴,1,6423-1798410870,47,Costco Wholesale,石家庄
房文,1,0169-1362261966,40,京东,Columbia
门呼都柔,0,1193-1471051077,33,唯品会,长沙
弓家,1,3995-1338096499,24,天猫,北京
韶笑天,1,3629-1474479632,47,唯品会,拉萨
长孙都瑾,0,1241-1513621096,27,Wal-Mart Stores,成都
鲍善,1,1084-1501643614,39,拼多多,重庆
终钰羽,0,9379-1343621588,33,天猫,Philadelphia
甄卿,0,7914-1712889908,45,Amazon.com,内蒙古
贺谦,1,5291-1424288062,51,Schwarz Group,Detroit
甄玉震,1,3629-1760106255,44,Costco Wholesale,拉萨
戚钰琳,0,1193-1541318676,33,京东,长沙
公良良,1,7914-1594411728,39,Costco Wholesale,内蒙古
缪娟,0,0297-1603266586,30,Wal-Mart Stores,Jackson
封钰钧,1,3629-1774365970,18,Costco Wholesale,拉萨
贺贝梅,0,1084-1606435996,32,蘑菇街,重庆
居冠,1,4439-1408699623,43,Wal-Mart Stores,Austin
季孝蓉,0,7914-1300805755,35,Wal-Mart Stores,内蒙古
吴礼月,0,0297-1408864889,28,Schwarz Group,Jackson
东方纯,0,3995-1449418442,39,Costco Wholesale,北京
钱玉全,1,6423-1694328172,30,蘑菇街,石家庄
红上庆,1,5291-1764285996,44,拼多多,Detroit
仇智全,1,0297-1583048983,30,Costco Wholesale,Jackson
宰父笑梦,0,0169-1578374052,37,天猫,Columbia
茹强,1,0169-1764599272,43,Wal-Mart Stores,Columbia
曾宏,1,1084-1420996754,46,天猫,重庆
叶筠,0,1084-1723436348,23,唯品会,重庆
倪卡雁,0,5291-1787924932,30,蘑菇街,Detroit
姜中广,1,9379-1638322625,27,聚划算,Philadelphia
元器成,1,0169-1584556147,44,京东,Columbia
伍会,1,7914-1756096916,28,拼多多,内蒙古
粱礼星,1,3629-1746382150,29,The Kroger,拉萨
卜金思,0,0169-1709998727,33,唯品会,Columbia
唐彪,1,1241-1566736537,31,拼多多,成都
苍玉筠,0,0566-1464603850,46,Amazon.com,武汉
柯梦,0,3629-1564243240,48,唯品会,拉萨
束钰巧,0,4439-1609954952,24,聚划算,Austin
靳安,1,3995-1759376529,50,拼多多,北京
冯丹,0,3995-1755085593,20,淘宝,北京
施永,1,4439-1530060666,26,淘宝,Austin
缪电梁,1,0566-1350209454,21,Schwarz Group,武汉
屈思,1,1084-1331566137,25,Wal-Mart Stores,重庆
冀凤,0,1193-1744404646,38,蘑菇街,长沙
车韵,0,3995-1334462805,17,聚划算,北京
冀澜,0,6423-1517857495,43,Amazon.com,石家庄
卞无怡,0,9379-1607955486,33,聚划算,Philadelphia
林被丽,0,3995-1644082590,40,The Kroger,北京
双克,1,3995-1369102181,30,聚划算,北京
昌仁香,0,9379-1443542202,41,Wal-Mart Stores,Philadelphia
蔡凯刚,1,3995-1528406789,37,淘宝,北京
裴仁羽,0,6423-1329293583,36,唯品会,石家庄
周天,1,9379-1585495330,46,Costco Wholesale,Philadelphia
邴伯,1,0169-1676268013,38,聚划算,Columbia
臧中澜,0,0297-1301728080,30,天猫,Jackson
辕令露,0,3995-1464412784,22,Amazon.com,北京
松舒,0,0297-1635587854,49,唯品会,Jackson
荀孝娅,0,3629-1347376238,33,京东,拉萨
水枝,0,4439-1351327791,36,拼多多,Austin
于单卡军,1,3629-1686702706,26,The Kroger,拉萨
鱼美,0,9672-1792300223,43,拼多多,Bismarck
卜中美,0,1084-1591737701,29,Amazon.com,重庆
汪新,1,9379-1367892547,48,The Kroger,Philadelphia
牛欢,0,1241-1573287446,19,Amazon.com,成都
羊舌雁,0,1084-1355358981,51,Amazon.com,重庆
奚萍,0,4439-1395084179,23,淘宝,Austin
南宫琬,0,5291-1383400808,32,The Kroger,Detroit
严蓓,0,0566-1622802808,42,Schwarz Group,武汉
黎友纯,0,0169-1528156211,48,聚划算,Columbia
关卡壮,1,6423-1679367706,21,The Kroger,石家庄
关致,1,3629-1528755691,21,淘宝,拉萨
屈思,1,7914-1331566137,23,Wal-Mart Stores,内蒙古
仇贝兰,0,4439-1549996544,40,Schwarz Group,Austin
谷腾,1,9672-1405351984,23,Wal-Mart Stores,Bismarck
焦君,0,7914-1319974869,18,天猫,内蒙古
臧兴,1,1241-1352236547,32,淘宝,成都
丁智振,1,3629-1344787301,46,The Kroger,拉萨
卞加雅,0,0169-1717282708,38,天猫,Columbia
丘左礼辰,1,6423-1756949525,39,Costco Wholesale,石家庄
逄歌蓓,0,3629-1729005355,45,蘑菇街,拉萨
幸顺,1,1193-1502232011,37,Wal-Mart Stores,长沙
庄玉先,1,3995-1467176823,21,Amazon.com,北京
席欣,0,5291-1566081173,36,聚划算,Detroit
曾河,1,3629-1462364496,41,Schwarz Group,拉萨
家冰,0,0297-1365792300,38,京东,Jackson
衡义贵,1,9379-1397847807,44,拼多多,Philadelphia
农琛,1,0169-1771290670,27,Amazon.com,Columbia
戴仁保,1,6423-1515135443,23,The Kroger,石家庄
宗政艺,0,3629-1402816224,42,聚划算,拉萨
瞿姬,0,7914-1797966025,44,淘宝,内蒙古
季友波,1,7914-1732979607,33,蘑菇街,内蒙古
瞿姬,0,1084-1797966025,45,淘宝,重庆
严金倩,0,0169-1339293257,45,唯品会,Columbia
何达,1,0566-1581483341,21,蘑菇街,武汉
狄友,1,1193-1740221827,43,唯品会,长沙
步凯武,1,1241-1417901548,42,天猫,成都
黎中磊,1,1241-1401876904,17,蘑菇街,成都
乐器霭,0,9672-1597533964,20,京东,Bismarck
鱼庆,1,3629-1621026109,19,蘑菇街,拉萨
马礼琦,0,4439-1309516505,18,拼多多,Austin
幸波,1,0566-1571328512,48,淘宝,武汉
马上器刚,1,9672-1634659200,41,Amazon.com,Bismarck
路好生,1,6423-1307017241,48,京东,石家庄
凌智青,0,1241-1717147459,19,聚划算,成都
冉青,0,1193-1629231919,29,京东,长沙
毕易民,1,5291-1698560063,27,唯品会,Detroit
芮器贞,0,6423-1468329573,39,拼多多,石家庄
常启,1,4439-1727363799,26,The Kroger,Austin
乐孝奇,1,3995-1573074426,35,拼多多,北京
凤凡,0,1193-1347868492,39,聚划算,长沙
桓卡涛,1,1241-1503304235,25,京东,成都
鲍易翔,1,0566-1668364209,47,京东,武汉
颜婉,0,6423-1534030544,43,聚划算,石家庄
苏加娣,0,0169-1305517417,22,蘑菇街,Columbia
施钰固,1,9672-1636761098,50,The Kroger,Bismarck
壤驷美,0,1193-1779188100,27,Schwarz Group,长沙
凤启,1,9379-1771289118,45,京东,Philadelphia
毛好悦,0,1084-1364644762,32,The Kroger,重庆
潘信奇,1,0297-1727866766,30,拼多多,Jackson
郁姬,0,1241-1583698851,24,京东,成都
龙贝青,0,1084-1359682675,21,Wal-Mart Stores,重庆
湛义致,1,0169-1308739148,22,The Kroger,Columbia
卞素,0,1241-1708803686,33,聚划算,成都
叶歌丽,0,9672-1641760619,28,天猫,Bismarck
耿嘉,0,6423-1370280620,37,京东,石家庄
甄卿,0,1084-1712889908,43,Amazon.com,重庆
苍笑素,0,1084-1532862495,29,Costco Wholesale,重庆
牧敬,1,4439-1673762901,42,淘宝,Austin
苗仪,0,0169-1337105085,43,蘑菇街,Columbia
常启,1,9379-1727363799,25,The Kroger,Philadelphia
范纯,0,0169-1684469529,31,Costco Wholesale,Columbia
汪龙,1,9672-1446311963,36,聚划算,Bismarck
邹德,1,9672-1703890544,30,蘑菇街,Bismarck
侯贞,0,9379-1548767175,33,拼多多,Philadelphia
叶凯祥,1,7914-1527483046,17,唯品会,内蒙古
左丘仁杰,1,0566-1462677653,26,淘宝,武汉
米忠瑶,0,6423-1666965845,34,Amazon.com,石家庄
单婵,0,1241-1558191992,38,Costco Wholesale,成都
柯羽,0,7914-1651545367,30,拼多多,内蒙古
柯怡,0,3629-1771042198,25,聚划算,拉萨
鲁无行,1,1193-1376649019,45,拼多多,长沙
祝凤,0,1193-1668765236,24,京东,长沙
严蓓,0,6423-1622802808,40,Schwarz Group,石家庄
周歌宁,1,1241-1550089292,42,聚划算,成都
孙慕都善,1,9672-1542497443,29,唯品会,Bismarck
居建,1,9379-1366856512,24,Costco Wholesale,Philadelphia
康凯芬,0,3995-1526959280,33,Costco Wholesale,北京
邵若,1,0297-1655107928,40,天猫,Jackson
邴上弘,1,0566-1438470065,19,聚划算,武汉
梅蓉,0,9672-1599039062,20,淘宝,Bismarck
逄易刚,1,9672-1594920466,42,京东,Bismarck
柳会,1,9672-1780764180,39,聚划算,Bismarck
桓倩,0,1193-1531485279,35,蘑菇街,长沙
姬金澜,0,6423-1785886055,29,拼多多,石家庄
程凯惠,0,9379-1782586818,28,拼多多,Philadelphia
裴卡才,1,0297-1707738254,23,聚划算,Jackson
房震,1,4439-1762919767,37,京东,Austin
狄友,1,6423-1740221827,41,唯品会,石家庄
昌仁香,0,4439-1443542202,46,Wal-Mart Stores,Austin
唐榕,1,0169-1709576713,48,Wal-Mart Stores,Columbia
阳淳礼莉,0,1241-1441796501,17,The Kroger,成都
邓环,0,6423-1477137315,44,淘宝,石家庄
拓跋翔,1,3629-1325164833,23,Schwarz Group,拉萨
宫南器栋,1,1241-1581039311,22,Schwarz Group,成都
桓凯玉,0,3995-1751611433,22,聚划算,北京
杜电娥,0,6423-1512182329,42,Schwarz Group,石家庄
袁林,1,5291-1408658034,50,聚划算,Detroit
康秀,0,0169-1374535904,18,Schwarz Group,Columbia
林信莉,0,3995-1621589279,34,Wal-Mart Stores,北京
冯中美,0,5291-1358715328,25,蘑菇街,Detroit
邓德,1,7914-1544876640,35,天猫,内蒙古
鱼彪,1,1193-1467238268,43,蘑菇街,长沙
尉迟金雅,0,0297-1358604866,35,Costco Wholesale,Jackson
幸波,1,3629-1571328512,51,淘宝,拉萨
林九泽,1,9672-1501720944,35,Schwarz Group,Bismarck
禹言,1,1084-1504604863,45,Costco Wholesale,重庆
褚仁茂,1,0566-1392799346,41,Amazon.com,武汉
鱼姣,0,9672-1569945964,34,Wal-Mart Stores,Bismarck
鲜于中谦,1,6423-1695472815,33,天猫,石家庄
宇文卡莺,0,1084-1313104214,23,唯品会,重庆
戴卡珊,0,0566-1618696553,48,京东,武汉
郁蓓,0,3629-1542565664,40,天猫,拉萨
弘凯蓉,0,9379-1664562070,48,唯品会,Philadelphia
伊羽,0,7914-1432429182,18,Wal-Mart Stores,内蒙古
米璧,0,7914-1528785032,28,Wal-Mart Stores,内蒙古
左风,1,0566-1729081793,28,唯品会,武汉
闻雄,1,9379-1319783554,47,蘑菇街,Philadelphia
高月,0,6423-1601541630,24,Costco Wholesale,石家庄
瞿笑菊,0,3995-1367982091,30,淘宝,北京
贾九轮,1,5291-1711661278,46,聚划算,Detroit
闫都璐,0,7914-1545878781,31,淘宝,内蒙古
奚智飘,0,0169-1340193023,24,Costco Wholesale,Columbia
门南忠星,1,3629-1730030697,23,Schwarz Group,拉萨
干易怡,0,0566-1353859138,34,天猫,武汉
杨妍,0,5291-1407972229,29,唯品会,Detroit
季友波,1,6423-1732979607,33,蘑菇街,石家庄
狄菲,0,9672-1690885311,48,天猫,Bismarck
姬钰悦,0,4439-1571815167,34,淘宝,Austin
姬钰悦,0,9379-1571815167,37,淘宝,Philadelphia
屠公中贞,0,6423-1707105584,36,淘宝,石家庄
程好富,1,3629-1380224376,49,Wal-Mart Stores,拉萨
仇贝兰,0,9379-1549996544,38,Schwarz Group,Philadelphia
仇智茂,1,1084-1494607061,37,Amazon.com,重庆
步加秋,0,5291-1415822437,26,The Kroger,Detroit
凌发,1,6423-1436681065,51,The Kroger,石家庄
姜中,1,1084-1405911015,39,淘宝,重庆
殷马顺,1,3995-1632701207,49,拼多多,北京
毕易民,1,4439-1698560063,27,唯品会,Austin
鲍无钧,1,0566-1787663037,39,唯品会,武汉
国被婕,0,1241-1713205195,30,The Kroger,成都
殷信雪,0,9672-1712867213,42,Wal-Mart Stores,Bismarck
富军,1,3995-1620304227,38,淘宝,北京
澹台易弘,1,3629-1362039827,33,蘑菇街,拉萨
詹秀,0,5291-1324920146,34,Costco Wholesale,Detroit
孙仲贝志,1,4439-1471428689,42,唯品会,Austin
滑茜,0,1084-1520052326,46,京东,重庆
何达,1,6423-1581483341,20,蘑菇街,石家庄
宇文弘,1,1241-1752164302,20,Amazon.com,成都
盖佳,0,1084-1624928267,24,淘宝,重庆
潘伦,1,6423-1424072656,46,Amazon.com,石家庄
童固,1,7914-1586034058,24,唯品会,内蒙古
房震,1,9379-1762919767,43,京东,Philadelphia
孔震,1,9379-1722984700,31,京东,Philadelphia
陆礼杰,1,0297-1519777321,21,Costco Wholesale,Jackson
